level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1264	2800	-1	
2	1	1	0	0	0	0	53	1264	2747	-1	
3	1	1	1	0	0	0	53	1264	2747	-1	
4	1	1	1	1	0	114	53	1041	49	-1	
5	1	1	1	1	1	114	56	137	41	92.444817	08:27
5	1	1	1	1	2	806	54	35	46	0.000000	届
5	1	1	1	1	3	859	54	46	46	40.726242	@
5	1	1	1	1	4	928	54	40	48	44.740913	党
5	1	1	1	1	5	988	55	59	42	0.000000	莉
5	1	1	1	1	6	1047	20	21	109	30.485481	|
5	1	1	1	1	7	1071	53	84	46	0.000000	四
4	1	1	1	2	0	71	201	1140	72	-1	
5	1	1	1	2	1	71	211	55	54	38.301544	和
5	1	1	1	2	2	471	201	149	72	96.700912	现金
5	1	1	1	2	3	644	202	149	71	93.157372	对
5	1	1	1	2	4	773	193	76	109	87.715889	账
5	1	1	1	2	5	981	203	62	70	34.483986	上
5	1	1	1	2	6	1018	193	63	109	8.892832	首
5	1	1	1	2	7	1149	210	62	56	0.000000	到
4	1	1	1	3	0	135	458	813	52	-1	
5	1	1	1	3	1	135	459	57	36	95.223167	日
5	1	1	1	3	2	193	460	14	36	92.702278	期
5	1	1	1	3	3	232	458	20	37	92.530746	范
5	1	1	1	3	4	265	461	27	35	84.634262	转
5	1	1	1	3	5	901	495	47	15	22.497778	_
4	1	1	1	4	0	901	496	179	46	-1	
5	1	1	1	4	1	901	511	47	31	0.000000	茜
5	1	1	1	4	2	985	496	95	45	95.722229	修改
4	1	1	1	5	0	128	536	585	36	-1	
5	1	1	1	5	1	128	536	267	36	65.807114	2020-01-01
5	1	1	1	5	2	415	554	12	5	85.388153	-
5	1	1	1	5	3	446	536	267	36	55.767292	2020-01-23
4	1	1	1	6	0	131	737	885	40	-1	
5	1	1	1	6	1	131	738	39	38	96.910271	本
5	1	1	1	6	2	179	740	27	37	93.385178	月
5	1	1	1	6	3	364	738	37	37	94.518280	上
5	1	1	1	6	4	408	740	30	37	91.043671	月
5	1	1	1	6	5	595	737	38	36	92.549934	近
5	1	1	1	6	6	638	739	20	31	92.446503	7
5	1	1	1	6	7	664	739	36	35	90.422661	天
5	1	1	1	6	8	851	738	81	38	96.670525	测试
5	1	1	1	6	9	953	738	63	38	96.874390	数据
4	1	1	1	7	0	114	933	853	40	-1	
5	1	1	1	7	1	191	933	80	39	93.667450	全
5	1	1	1	7	2	241	929	34	60	93.018768	部
5	1	1	1	7	3	424	934	80	38	96.631325	收入
5	1	1	1	7	4	655	934	77	38	96.917557	支出
5	1	1	1	7	5	887	934	80	39	95.899971	转账
4	1	1	1	8	0	73	1129	637	39	-1	
5	1	1	1	8	1	73	1131	80	37	96.742577	汇总
5	1	1	1	8	2	175	1125	112	61	45.674740	范围
5	1	1	1	8	3	321	1135	34	25	45.674740	Y
5	1	1	1	8	4	397	1129	81	39	93.929771	全
5	1	1	1	8	5	446	1125	35	61	94.229118	部
5	1	1	1	8	6	630	1130	80	38	75.588905	筛选
4	1	1	1	9	0	129	1330	194	45	-1	
5	1	1	1	9	1	129	1330	194	45	93.254974	期
5	1	1	1	9	2	202	1325	44	69	91.695114	间
5	1	1	1	9	3	245	1330	49	45	92.584137	汇
5	1	1	1	9	4	293	1325	35	69	96.955765	总
4	1	1	1	10	0	172	1475	603	38	-1	
5	1	1	1	10	1	172	1475	80	38	96.787140	收入
5	1	1	1	10	2	698	1475	77	38	94.192162	支出
4	1	1	1	11	0	169	1555	784	40	-1	
5	1	1	1	11	1	169	1555	228	40	0.000000	Y9,100.00
5	1	1	1	11	2	696	1555	27	34	0.000000	半
5	1	1	1	11	3	726	1555	227	40	87.401611	33,686.80
4	1	1	1	12	0	171	1723	605	38	-1	
5	1	1	1	12	1	171	1723	37	38	84.283295	转
5	1	1	1	12	2	227	1724	25	37	81.879868	入
5	1	1	1	12	3	698	1723	78	38	93.081039	转
5	1	1	1	12	4	754	1719	27	60	97.001129	出
4	1	1	1	13	0	169	1804	755	40	-1	
5	1	1	1	13	1	169	1804	27	34	0.000000	关
5	1	1	1	13	2	208	1804	146	34	82.888474	750.00
5	1	1	1	13	3	696	1804	27	34	0.000000	半
5	1	1	1	13	4	728	1804	196	40	90.852669	1,018.50
4	1	1	1	14	0	170	2063	608	40	-1	
5	1	1	1	14	1	170	2063	39	38	92.636955	净
5	1	1	1	14	2	227	2063	24	39	90.751114	变
5	1	1	1	14	3	268	2063	25	40	92.167564	动
5	1	1	1	14	4	698	2063	80	38	92.567406	期
5	1	1	1	14	5	750	2059	31	60	90.469933	末
4	1	1	1	15	0	171	2143	802	40	-1	
5	1	1	1	15	1	171	2157	14	7	79.064056	-
5	1	1	1	15	2	200	2143	16	34	0.000000	半
5	1	1	1	15	3	224	2143	222	40	85.040916	24,855.30
5	1	1	1	15	4	698	2158	14	6	83.540512	-
5	1	1	1	15	5	727	2143	16	34	0.000000	半
5	1	1	1	15	6	747	2143	226	40	86.496979	24,855.30
4	1	1	1	16	0	129	2263	204	37	-1	
5	1	1	1	16	1	129	2263	78	37	93.213264	期
5	1	1	1	16	2	225	2265	11	31	92.555008	初
5	1	1	1	16	3	235	2265	98	31	70.847923	Y0.00
4	1	1	1	17	0	186	2411	340	52	-1	
5	1	1	1	17	1	186	2411	340	52	94.359642	账单
5	1	1	1	17	2	331	2384	56	109	96.667549	期
5	1	1	1	17	3	386	2384	49	109	69.306168	未
5	1	1	1	17	4	434	2411	92	52	81.112907	余额
4	1	1	1	18	0	152	2613	977	52	-1	
5	1	1	1	18	1	152	2616	44	45	24.523796	Q。
5	1	1	1	18	2	284	2614	130	51	83.919289	查找
5	1	1	1	18	3	414	2613	86	52	68.167618	账单
5	1	1	1	18	4	877	2616	46	47	43.796295	人
5	1	1	1	18	5	907	2585	62	109	5.767365	六
5	1	1	1	18	6	968	2585	55	109	0.000000	。
5	1	1	1	18	7	1077	2622	52	34	20.145693	王
4	1	1	1	19	0	0	2744	1264	56	-1	
5	1	1	1	19	1	0	2744	1264	56	23.436918	RE
